num_index,name,
4491,rota spain,exclude
4874,some where with palm,exclude
5325,sweet home alabama america,exclude
5728,tuscaloosa al,exclude
40,alexandria,exclude
42,alexandria egypt,exclude
2723,medell√≠n colombia,exclude
4601,san pedro de atacama chile,exclude
1329,guasdalito,exclude
15,acosta,exclude
247,berryville,exclude
804,east side,exclude
829,elkins,exclude
1600,home for football,exclude
1702,ice city,exclude
1705,idk,exclude
1950,jonesboro ar,exclude
2316,lit,exclude
2320,little rock ar,exclude
2955,morningside,exclude
3468,northside,exclude
3469,northwest,exclude
3519,nw arkansas usa,exclude
3872,pea ridge,exclude
4176,puritan,exclude
4468,rogers ar,exclude
4469,rogers ar charlotte nc,exclude
4516,russellville ar,exclude
4852,snap,exclude
4960,south arkansas usa,exclude
5105,spring dale,exclude
5162,star city,exclude
5246,studentathlete,exclude
5295,sup,exclude
5547,the rail,exclude
5589,the world,exclude
5753,u of a fayetteville,exclude
5881,usa arkansas,exclude
5953,vantage point,exclude
29,alaska usa,exclude
128,around the sun,exclude
323,bos dc,exclude
859,exo,exclude
1768,in the desert,exclude
1779,in the middle of the desert,exclude
1782,in the orchard,exclude
2345,lockdown,exclude
2359,london bridge,exclude
2635,maryvale,exclude
3410,north mountain,exclude
3968,phoenix az,exclude
3969,phoenix by way of milwaukee,exclude
4654,scottsdale az,exclude
4991,south mountain,exclude
5024,southeast va,exclude
5091,spice city,exclude
5444,the desert usa,exclude
5455,the farm,exclude
5502,the middle of the desert,exclude
5724,tucson az,exclude
5896,usava,exclude
2084,krungthepthailand,exclude
3861,pathum wan bangkok,exclude
24,afp,exclude
5302,surrey sussex,exclude
5946,vanc,exclude
1120,germany and rome,exclude
356,brittany,exclude
2636,marz √∂sterreich,exclude
1214,grafenau deutschland,exclude
74,an oasis in the desert,exclude
108,arcturus,exclude
168,b hillsadjacent,exclude
181,bahay,exclude
186,baldwin hills,exclude
203,bay area,exclude
204,bay areaaa,exclude
206,bay st,exclude
219,bear city,exclude
237,bel air,exclude
337,brave,exclude
360,broadway crumbs,exclude
422,caaz,exclude
426,calco,exclude
438,campo de encino,exclude
534,chateau marmont,exclude
587,chromatica,exclude
596,citizen of the world,exclude
597,city heights,exclude
598,city in the,exclude
601,city of flowers,exclude
654,compton,exclude
655,concord,exclude
661,coolan,exclude
664,cordelia,exclude
690,crucible,exclude
710,cw,exclude
719,da ie,exclude
766,dnd,exclude
815,echo park,exclude
896,faraday,exclude
936,flower city,exclude
955,forestville,exclude
1185,golden hills,exclude
1361,halloween town,exclude
1464,hb ca,exclude
1473,heaven or hell,exclude
1484,hell md,exclude
1488,hella bay ca,exclude
1504,here and now,exclude
1529,hidden hills ca,exclude
1666,huntington beach,exclude
1683,hustle,exclude
1704,idiot,exclude
1736,in a book,exclude
1754,in my skin,exclude
1766,in the county of the east,exclude
1776,in the lab,exclude
1799,in your neck of the woods,exclude
1819,inglewood ca,exclude
1821,inland empire,exclude
1822,inland empire ca,exclude
1857,irvine ca,exclude
1869,ivy,exclude
1963,just around the river bend,exclude
2075,knowhere,exclude
2096,la,exclude
2097,la baby,exclude
2098,la dc sd nola nash oc den,exclude
2101,la la land usa,exclude
2148,lancaster,exclude
2158,lancer,exclude
2202,lau,exclude
2240,left of center,exclude
2241,left of the dial,exclude
2372,long beach ca,exclude
2387,los altos ca,exclude
2388,los angeles,exclude
2390,los angeles baltimore,exclude
2391,los angeles ca,exclude
2392,los angeles ca by way of va,exclude
2393,los angeles dmv,exclude
2394,los angeles in the bat cave,exclude
2396,los angeles via baltimore,exclude
2397,los angelesbaltimore,exclude
2398,los angelesnorth carolina,exclude
2413,lost world,exclude
2483,lynwood ca,exclude
2492,made in you california,exclude
2517,make out point,exclude
2523,malibu,exclude
2524,malibu ca,exclude
2547,manhattan beach ca,exclude
2773,middle earth,exclude
2795,middleearth,exclude
2887,modesto ca,exclude
3040,my boo,exclude
3071,n california usa,exclude
3117,nbo,exclude
3159,ncva,exclude
3289,newport beach ca,exclude
3330,noke,exclude
3337,norcal,exclude
3398,north concord,exclude
3445,northern california,exclude
3446,northern california us,exclude
3447,northern california usa,exclude
3581,oakland ca,exclude
3582,oakland calif,exclude
3585,oaklandca,exclude
3586,oaksterdam,exclude
3595,oc california usa,exclude
3603,ocean avenue,exclude
3614,oceanview motel and casino,exclude
3666,on a higher level,exclude
3697,on the terraces,exclude
3783,oxnard ca,exclude
3821,palmdale ca,exclude
3831,paohvafriendzone,exclude
3833,paperchasing,exclude
3834,paradise,exclude
3866,pava,exclude
4037,playa vista los angeles,exclude
4039,playboy mansion,exclude
4099,preproduction,exclude
4191,quarantine ca,exclude
4266,rancho cucamonga ca,exclude
4278,raven,exclude
4299,redondo beach ca,exclude
4385,rising sun,exclude
4390,rivendell,exclude
4399,riverside ca,exclude
4544,sacramento ca,exclude
4545,sacramento california,exclude
4556,saint helena ca,exclude
4588,san,exclude
4591,san bernardino ca,exclude
4592,san diego ca,exclude
4593,san diego california usa,exclude
4594,san francisco ca,exclude
4595,san francisco ca raleigh nc,exclude
4596,san francisco california,exclude
4597,san francisco dc,exclude
4598,san jose ca,exclude
4599,san junipero,exclude
4600,san martin ca,exclude
4613,santa ana ca,exclude
4614,santa barbara ca,exclude
4615,santa clara ca,exclude
4616,santa cruz ca,exclude
4617,santa monica ca,exclude
4618,santarosa,exclude
4661,scva,exclude
4676,seaside ca usa,exclude
4724,sf bay area california usa,exclude
4725,sf bay areala,exclude
4726,sf ca,exclude
4727,sf dc,exclude
4747,shark city,exclude
4757,sheher california,exclude
4773,shepherds glen,exclude
4786,shire middleearth,exclude
4823,six feet away ca,exclude
4862,so california usa,exclude
4864,socal,exclude
4894,somewhere in ca,exclude
4946,sooflyent,exclude
4965,south california usa,exclude
5030,southern california,exclude
5031,southern california us,exclude
5032,southern california usa,exclude
5033,southern californiausa,exclude
5120,spruce,exclude
5224,stonerville usa,exclude
5237,stronghold,exclude
5292,sunnyvale,exclude
5384,temecula ca las vegas nv,exclude
5389,tennessee los angeles,exclude
5405,the astral plane,exclude
5409,the bay area,exclude
5476,the high country,exclude
5500,the middle earth,exclude
5549,the richmond district,exclude
5555,the shire middle earth,exclude
5556,the six,exclude
5567,the table,exclude
5569,the town california usa,exclude
5625,tj border,exclude
5648,toontown,exclude
5726,turlock ca,exclude
5748,tyria disneyland,exclude
5757,uc berkeley,exclude
5763,ukiah ca,exclude
5798,united states california,exclude
5815,united statescalifornia,exclude
5840,upland ca,exclude
5872,us california,exclude
5882,usa california,exclude
5952,vanilla,exclude
5971,venice ca,exclude
5973,ventura county ca,exclude
5976,vermont and washington,exclude
5983,victorville ca,exclude
4619,santiago city cagayan valley,exclude
1726,ilat north,exclude
2296,lima,exclude
4935,somewhere via padcla,exclude
394,bulacan,exclude
3662,olongapo city,exclude
1975,kampala uganda,exclude
5081,spain and the islands,exclude
266,bino,exclude
328,boulder co,exclude
437,camp runamuk,exclude
650,colorado usa,exclude
1273,greenfields,exclude
2817,mile high,exclude
5079,space club office,exclude
5196,sterling,exclude
5371,tatooine,exclude
5493,the law cave,exclude
5582,the villa,exclude
5832,uno,exclude
5865,ur moms house,exclude
644,colon panama,exclude
2500,madrid comunidad de madrid,exclude
2501,madrid spain,exclude
1848,irishtown,exclude
658,connecticut,exclude
659,connecticut virginia,exclude
1307,greenwich ct,exclude
1617,hopeville,exclude
2800,middletown,exclude
3206,new haven ct,exclude
3324,njny ct inmi dc,exclude
3482,norwegian wood,exclude
4082,potato island,exclude
4607,sandy hook,exclude
5165,star hill,exclude
5272,suitland and sometimes ct mv,exclude
2465,lumulupyo sa davao,exclude
75,anacostia,exclude
369,brookland dc,exclude
370,brookland washington dc,exclude
454,capitol city,exclude
458,capitol hill,exclude
459,capitol hill dc,exclude
460,capitol hill washington,exclude
461,capitol hill washington dc,exclude
464,captol hill washington dc,exclude
704,currently in washington dc,exclude
816,echostage,exclude
817,eckington,exclude
1104,georgetown,exclude
1105,georgetown dc,exclude
1107,georgetown university,exclude
1108,georgetown washington,exclude
1109,georgetown washington dc,exclude
1249,greater baltimore washington,exclude
1254,greater washington dc,exclude
1336,gw,exclude
1342,h st ne dc,exclude
1353,half st se center field gate,exclude
1401,harbour,exclude
1521,hi to dc,exclude
1643,howard u,exclude
1644,howard university,exclude
1742,in and around dc,exclude
1743,in and out of dc,exclude
1787,in the white house,exclude
1793,in westcoast dcbased,exclude
1870,ivy city,exclude
1967,just outside dc,exclude
1968,just outside of dc,exclude
1969,just outside of washington dc,exclude
1970,just outside washington dc,exclude
2081,korea usa,exclude
2227,ledroit park washington dc,exclude
2285,library of congress,exclude
2301,lincoln memorial,exclude
2367,london washington dc,exclude
2389,los angeles and washington dc,exclude
2412,lost under the capitol,exclude
2485,m st dc,exclude
2491,made in britain lives in dc,exclude
2580,marshall heights washington,exclude
2607,maryland dc,exclude
2608,maryland dc surburbia,exclude
2615,maryland suburbs of dc,exclude
2622,maryland virginia dc,exclude
2623,maryland virginia dc dmv,exclude
2625,maryland washington dc,exclude
2630,marylandright outside dc,exclude
2633,marylandwashington dc,exclude
2640,massachusetts ave nw washington dc,exclude
2684,md dc va,exclude
2695,md va and dc,exclude
2743,metro dc,exclude
2745,metro dc usa,exclude
2746,metro washington dc,exclude
2747,metro washington dc usa,exclude
2925,montreal washington dc,exclude
2965,mostly dc,exclude
2984,mount pleasant washington,exclude
3039,my block dc,exclude
3080,n w,exclude
3087,nanjing chinawashington dc,exclude
3102,national building museum,exclude
3103,national capital region,exclude
3107,nationals park,exclude
3108,nations capitol,exclude
3157,ncus,exclude
3162,ne dc,exclude
3164,ne washington dc,exclude
3168,near dc,exclude
3174,near washington dc,exclude
3214,new jersey washington dc,exclude
3231,new orleanian in dc,exclude
3250,new york and washington dc,exclude
3253,new york city washington dc,exclude
3260,new york ny washington dc,exclude
3279,newasdc from ithnys,exclude
3321,njdc,exclude
3342,norfeast dc,exclude
3386,north carolina washington dc,exclude
3399,north east dc,exclude
3439,northeast dc,exclude
3442,northeast washington dc,exclude
3458,northern va md washington dc world wide,exclude
3471,northwest dc the west indies,exclude
3475,northwest washington dc,exclude
3492,not the white house,exclude
3520,nw dc,exclude
3522,nw washington dc,exclude
3540,nyc dc,exclude
3761,outside dc,exclude
3764,outside washington dc,exclude
3886,penn quarter washington,exclude
3897,pentagon,exclude
3898,pentagon washington dc,exclude
3901,peoples republic of md,exclude
3922,petworth dc,exclude
3923,petworth washington,exclude
3924,petworth washington dc,exclude
3929,pg county dc,exclude
3947,phi syr dc,exclude
3964,phillydc,exclude
4138,probably in dc,exclude
4499,royal residence sw dc,exclude
4555,saint elizabeths washington,exclude
4664,se dc,exclude
4666,se washington,exclude
4667,se washington dc,exclude
4822,sitting in dc traffic,exclude
4846,smithsonian natl history musm,exclude
4879,somewhere,exclude
4923,somewhere near dc,exclude
4937,somewhere washington,exclude
4952,soufeast dc,exclude
4953,soufeast dc usa,exclude
4957,soufside dc,exclude
5019,southeast dc,exclude
5025,southeast washington dc,exclude
5071,southwest washington usa,exclude
5076,sovereign,exclude
5141,st se washington dc,exclude
5234,street nw,exclude
5235,street nw dc,exclude
5236,street se,exclude
5252,suburban dc,exclude
5254,suburban md outside dc,exclude
5255,suburban washington dc,exclude
5260,suburbs of dc,exclude
5310,sustainable dc,exclude
5317,sw washington dc,exclude
5352,takoma washington dc,exclude
5449,the district of columbia,exclude
5509,the nations capital dc,exclude
5511,the nations capitol,exclude
5531,the pentagon,exclude
5532,the pentagon washington dc,exclude
5566,the swamp district of columbia apocalyptic united states of america,exclude
5585,the white house,exclude
5645,too close to dc,exclude
5707,trinidad dc,exclude
5709,trinidad washingtondc,exclude
5720,truxton circle dc,exclude
5755,u street washington dc,exclude
5813,united states washington dc,exclude
5842,upper georgia avenue nw,exclude
5852,upshur st nw washington dc,exclude
5854,upt dc,exclude
5856,uptop dc,exclude
5860,uptown dc,exclude
5862,uptown washington dc,exclude
5863,uptowndc,exclude
5883,usa colombia,exclude
5884,usa dc,exclude
5894,usa washington dc,exclude
5920,va dc,exclude
5921,va dc md,exclude
5923,va md dc,exclude
5945,van ness washington dc,exclude
5970,venezolana en washington dc,exclude
220,bear de,exclude
375,brookside de,exclude
772,dover,exclude
980,frankford united states,exclude
1106,georgetown de,exclude
1296,greenville de,exclude
1309,greenwood de,exclude
1310,greenwood delaware,exclude
1400,harbeson de,exclude
1419,harrington de,exclude
1436,hartly de,exclude
1636,houston de,exclude
2009,kentsussex,exclude
2204,laurel de,exclude
2205,laurel delaware,exclude
2258,lewes de,exclude
2259,lewes delaware,exclude
2377,long neck de,exclude
2380,longneck delaware,exclude
2453,lower slower delaware,exclude
2508,magnolia de,exclude
2509,magnolia delaware,exclude
2801,middletown de,exclude
2802,middletown delaware,exclude
2819,milford de,exclude
2820,milford delaware,exclude
2837,millsboro,exclude
2838,millsboro de,exclude
2839,millsboro delaware,exclude
2840,millsborodelaware,exclude
2841,milton de,exclude
3198,new castle de,exclude
3199,new castle delaware,exclude
3267,newak delaware,exclude
3269,newark de,exclude
3270,newark de usa,exclude
3271,newark delaware,exclude
3272,newark delaware usa,exclude
3277,newarkde,exclude
3278,newarkdelaware,exclude
3448,northern delaware,exclude
3484,not delaware,exclude
3599,occupied delaware land,exclude
3609,ocean view de,exclude
